nconst,primaryName
nm0000114,Steve Buscemi
nm0000154,Mel Gibson
nm0000335,Glenn Close
nm0000353,Willem Dafoe
nm0000376,Fran Drescher
nm0000391,Rupert Everett
nm0000409,Brendan Fraser
nm0000410,Stephen Fry
nm0000514,Michael Madsen
nm0000566,Julia Ormond
nm0000579,Ron Perlman
nm0000598,Dennis Quaid
nm0000616,Eric Roberts
nm0000662,Kiefer Sutherland
nm0000693,Peter Weller
nm0000962,Carole Bouquet
nm0000982,Josh Brolin
nm0001057,Toni Collette
nm0001238,Jesús Franco
nm0001314,John Hannah
nm0001376,Isabelle Huppert
nm0001394,Derek Jacobi
nm0001621,Bronson Pinchot
nm0001826,M. Emmet Walsh
nm0001841,George Wendt
nm0001848,Dianne Wiest
nm0001860,Alicia Witt
nm0001882,Olivia d'Abo
nm0002010,Christian Clavier
nm0002019,Kevin Corcoran
nm0002332,Stephen Lang
nm0002350,Jim Meskimen
nm0002517,Lee Purcell
nm0004365,Fred Williamson
nm0004380,Antoine de Caunes
nm0004469,Kota Srinivasa Rao
nm0004739,Lauralee Bell
nm0004800,Jessica Capshaw
nm0004801,Nestor Carbonell
nm0004904,Angie Everhart
nm0004920,Frances Fisher
nm0004937,Jamie Foxx
nm0004979,David Alan Grier
nm0005218,Tim Meadows
nm0005234,Donna Mills
nm0005450,David Spade
nm0005522,Mario Van Peebles
nm0006669,William Sadler
nm0007342,Lee Aaker
nm0008014,Marc Abbott
nm0008090,Dino Abbrescia
nm0008288,Liza Abdullah
nm0008713,Abhimanyu Singh
nm0011589,Amanda Aday
nm0013793,Marvin Agustin
nm0015145,Halit Akçatepe
nm0016941,Ingo Albrecht
nm0019027,Hans Jürgen Alf
nm0019815,Selda Alkor
nm0020739,Krista Allen
nm0021607,Corbin Allred
nm0023697,Nuri Alço
nm0025193,Raouf Ben Amor
nm0027558,Virginia Anderson
nm0029771,Zsolt Anger
nm0031844,Takeshi Aono
nm0032737,Carlos Aragón
nm0033152,Arata Iura
nm0033843,John Arcilla
nm0033892,Ataíde Arcoverde
nm0035082,Murat Arkin
nm0038351,Mayumi Asano
nm0039596,Ashokan
nm0039604,Yumi Asô
nm0041300,Jean-Louis Aubert
nm0043268,Tom Avni
nm0046277,Bae Doona
nm0046541,Larry Bagby
nm0046619,Anders Baggesen
nm0047409,Melissa Jo Bailey
nm0047987,Ning Baizura
nm0052621,Uttara Baokar
nm0056271,Lynda Baron
nm0057776,Nerea Barros
nm0057843,Emmanuel Barrouyer
nm0059461,Sunil Barve
nm0062098,Henning Baum
nm0062568,Rizabawa
nm0067972,Mariya Belkina
nm0069580,Cathy Belton
nm0069871,Rabiah Ben-Abdullah
nm0070571,Camilla Bendix
nm0076482,Stefano Bernardin
nm0078074,Louis Bertignac
nm0079451,Nigel Betts
nm0080248,Santhana Bharathi
nm0080438,Sudha Bhuchar
nm0081070,Andrew Bicknell
nm0084241,Claudio Bisio
nm0084270,Angelo Bison
nm0086301,Macon Blair
nm0090487,Mahulena Bocanová
nm0092118,Bruce Bohne
nm0092314,Ole Boisen
nm0093872,Jerzy Bonczak
nm0098573,Rasmus Botoft
nm0099560,Max H. Boulois
nm0099561,Susy Boulois
nm0101400,Stuart Bowman
nm0105984,Elsie de Brauw
nm0107165,Alex Brendemühl
nm0107792,Alessandro Bressanello
nm0108431,Nicolas Briançon
nm0108637,Jon Briddell
nm0110336,Vigga Bro
nm0116373,Edo Brunner
nm0117937,Martin Buch
nm0119513,Paolo Buglioni
nm0119870,Reinier Bulder
nm0122834,Paul E. Burns
nm0123699,Robert Burton
nm0126744,Christian Bégin
nm0127656,Antônio do Cabo
nm0130429,Luis Callejo
nm0131254,Jairo Camargo
nm0135584,Francis Capra
nm0138120,Ralph Carlsson
nm0139528,Renato Carpentieri
nm0142790,Mela Casal
nm0143743,Stefania Casini
nm0144812,Sergio Castellitto
nm0149260,Alain Chabat
nm0149826,Shankar Chakraborty
nm0149867,Chalapathi Rao
nm0155693,Kristin Chenoweth
nm0155888,Arie Tcherner
nm0156495,Tai-Bo
nm0156660,Martine Chevallier
nm0156955,David Chiang
nm0157131,Saeko Chiba
nm0157133,Shigeru Chiba
nm0158253,Matthew Chisholm
nm0158320,Claire Chitham
nm0163060,Eva Cízkovská
nm0168036,Marcel Cobzariu
nm0172862,Jason Paul Collum
nm0173511,Roger Coma
nm0180336,Ron Cornet
nm0184392,Martin Kove
nm0190214,Luciano Cruz-Coke
nm0193846,Elisha Cuthbert
nm0194099,Ana Cuéllar
nm0194152,Zrinka Cvitešić
nm0194662,Clémentine Célarié
nm0196185,Craig muMs Grant
nm0200702,Dany Boon
nm0201462,Gérard Darmon
nm0202804,Alan David
nm0204599,Faye Davis
nm0210855,Vincent Duvall-DePasquale
nm0211140,Sven De Ridder
nm0212541,Dipankar Dey
nm0214358,Deepshikha Nagpal
nm0216117,Pawel Delag
nm0217022,Marissa Delgado
nm0217984,Marya Delver
nm0221218,Makrand Deshpande
nm0222181,Devan
nm0226770,Dileep
nm0227498,Ismail Din
nm0227759,Peter Dinklage
nm0228878,Joe Dixon
nm0229585,Diana Dobbelman
nm0230483,Dana Dogaru
nm0230698,Osvaldo Doimeadiós
nm0233145,Alison Doody
nm0236816,Joséphine Draï
nm0238475,Léa Drucker
nm0241039,Claude Duhamel
nm0241049,Josh Duhamel
nm0243620,Philippe Duquesne
nm0244624,Andrey Dushechkin
nm0244756,Richard Dutcher
nm0250945,Sien Eggers
nm0253216,Karra Elejalde
nm0256364,Robert Emhardt
nm0256890,Lena Endre
nm0257826,Köksal Engür
nm0257917,Alfred Enoch
nm0257934,Takaaki Enoki
nm0259462,Siw Erixon
nm0259708,Kajsa Ernst
nm0262026,Eric Etebari
nm0263209,Serena Evans
nm0264776,Valeria Fabrizi
nm0266046,Antônio Carlos Falcão
nm0266723,Daniel Fanego
nm0268317,Richard Farrell
nm0269077,James Faulkner
nm0269800,Erra Fazira
nm0275637,Danielle Fichaud
nm0277932,Herman Finkers
nm0283556,Michael Flynn
nm0289105,Kirk Fox
nm0289114,Laurence Fox
nm0291404,Diane Franklin
nm0291731,Koen Franse
nm0292708,Gunnel Fred
nm0293444,Joan Freeman
nm0295141,Andrea F. Friedman
nm0295393,Vladimir Friedman
nm0295429,Georg Friedrich
nm0295568,Annette Frier
nm0295704,Gustavo Frigerio
nm0297149,Jun Fubuki
nm0297552,María Rosa Fugazot
nm0300712,Jim Gaffigan
nm0302466,Patrick Gallagher
nm0302916,Guillaume Gallienne
nm0304265,Delhi Ganesh
nm0305083,Aimee Garcia
nm0306351,Marisol García
nm0308256,Rian Garrick
nm0312656,Tesshô Genda
nm0314980,Andrés Gertrúdix
nm0319826,Erica Gimpel
nm0319980,Banjô Ginga
nm0322479,Delphine Gleize
nm0323372,Tamara Glynn
nm0323574,Gianluca Gobbi
nm0324139,Simon Godley
nm0324980,Glen Gold
nm0325943,Diane Ayala Goldner
nm0326553,Gollapudi Maruthi Rao
nm0328751,Caroline Goodall
nm0335404,Gary Grant
nm0340028,Kay Greidanus
nm0344346,Aysen Gruda
nm0344603,Olivier Gruner
nm0344802,Dorka Gryllus
nm0345695,Sverrir Gudnason
nm0346069,Otto Guerra
nm0348481,Neena Gupta
nm0349522,Javier Gutiérrez
nm0351338,Daisuke Gôri
nm0353697,Junko Hagimori
nm0359305,Tomoe Hanba
nm0360515,Heike Hanold-Lynch
nm0361407,Jugal Hansraj
nm0361705,Yasuyoshi Hara
nm0361866,Ray Haratian
nm0366667,Leslie Zemeckis
nm0368330,Ibrahim Pendek
nm0374399,Charlotte Heinimann
nm0374815,Mahmut Hekimoglu
nm0375454,Ludo Hellinx
nm0377580,Bjarne Henriksen
nm0378245,Taraji P. Henson
nm0378698,Christoph Maria Herbst
nm0383213,Kari Hietalahti
nm0385288,Marshal Hilton
nm0385612,Michele Hine
nm0386252,Masato Hirano
nm0386294,Mitsuru Hirata
nm0387519,Janne Heltberg
nm0389298,Stig Hoffmeyer
nm0389377,Judith Hofmann
nm0391080,Rupert Holliday-Evans
nm0393028,Oscar Homolka
nm0393276,Yuzhou Hong
nm0394499,Miroslav Horácek
nm0394649,Hideyuki Hori
nm0394724,Masami Horiuchi
nm0396369,Serge Houde
nm0398388,Lisa Hoyle
nm0403714,Carlos Hurtado
nm0406305,Julia Ianina
nm0406594,Gorô Ibuki
nm0407435,Masaru Ikeda
nm0409384,Flavio Insinna
nm0410933,Nobuyuki Ishida
nm0412602,Masami Iwasaki
nm0412915,Aziz Jaafar
nm0415185,Ted Jacques
nm0415415,Behnaz Jafari
nm0415777,Ka-Yan Leung
nm0417314,Janardanan
nm0419707,Jayasudha
nm0422434,Geri Jewell
nm0422639,Wenli Jiang
nm0423031,Néstor Jiménez
nm0423084,Shih-Chieh King
nm0423518,Guy Jodoin
nm0424453,Adam Johnson
nm0424819,Corey Johnson
nm0425490,Karl Johnson
nm0429768,Jared Joplin
nm0430331,Dinis Gomes
nm0431221,Samuel Jouy
nm0431732,Chuan Wang
nm0433697,Bodil Jørgensen
nm0433884,K.P.A.C. Lalitha
nm0434129,Zita Kabátová
nm0436315,Salih Kalyon
nm0438463,Anil Kapoor
nm0439307,Babak Karimi
nm0439421,Lasse Karkjärvi
nm0440368,Ton Kas
nm0442368,Ron Kauk
nm0442622,Rick Kavanian
nm0446314,David Patrick Kelly
nm0447240,Kunal Kemmu
nm0450540,Kari Ketonen
nm0451483,Andrey Kharybin
nm0451561,Sachin Khedekar
nm0451600,Anupam Kher
nm0453304,Patrick Kilpatrick
nm0453440,Kim Eui-sung
nm0453584,King Kong Lee
nm0455829,Ryô Kinomoto
nm0457575,Yukiya Kitamura
nm0459294,Antonin Klepac
nm0459732,Mårten Klingberg
nm0462017,Kiyoshi Kobayashi
nm0463539,Manisha Koirala
nm0464104,Richard Kolinka
nm0464613,Abdoulaye Komboudri
nm0464880,Dada Kondke
nm0468773,Heidi Kozak Haddad
nm0470901,Vera Kresadlová
nm0471447,Ramya Krishnan
nm0474334,Valeriy Kukhareshin
nm0474609,Atul Kulkarni
nm0474779,Anil Kumar
nm0474938,Santhakumari
nm0475336,Simon Kunz
nm0475737,Kan'ichi Kurita
nm0475900,Asuka Kurosawa
nm0480658,Andrea Ladányi
nm0481185,Natália Lage
nm0481336,Javier Lago
nm0482300,Sreelakshmi
nm0482309,Lal
nm0484916,Jen Landon
nm0488085,Sandro Larenas
nm0489858,Rolf Lassgård
nm0490492,Tony Liu
nm0496987,Cheryl Thorup
nm0497631,Lee Jung-jae
nm0498165,RonReaco Lee
nm0500704,Andrea Leithe
nm0507073,Damian Lewis
nm0507320,Jazsmin Lewis
nm0507535,Matthew Lewis
nm0507860,Walter Lewis
nm0507958,Lieke van Lexmond
nm0515592,Claes Ljungmark
nm0518310,Jean-Robert Lombard
nm0519456,Eva Longoria
nm0522324,Faizon Love
nm0523784,Zhong Lu
nm0524011,Loes Luca
nm0524992,Daniel Ludwig
nm0525940,Dayton Lummis
nm0530726,Ruben Lürsen
nm0534497,Jamel Madani
nm0535502,Mía Maestro
nm0539336,Mohammad Reza Maleki
nm0541238,Kaori Manabe
nm0541908,Costas Mandylor
nm0542343,Kalabhavan Mani
nm0545884,Neri Marcorè
nm0553816,Jandira Martini
nm0557982,Kamalia Mat Dom
nm0559690,Takashi Matsuyama
nm0560412,André Mattos
nm0562210,Antonio Mayans
nm0570364,Joel McHale
nm0570868,Heath McIvor
nm0576619,Riccardo Mei
nm0578248,Germano Melo
nm0579756,Biju Menon
nm0580356,Verónica Merchant
nm0582149,Chris Messina
nm0582257,Johnny Messner
nm0583951,Robert Miano
nm0585469,Allen R. Middleton
nm0587396,Christina Milian
nm0592782,Akhilendra Mishra
nm0594647,Kenji Mizuhashi
nm0595914,Poornima Indrajith
nm0595936,Geethu Mohandas
nm0596440,Jitka Molavcová
nm0599999,Maria Amelia Monti
nm0602071,Margo Moorer
nm0612217,Otávio Müller
nm0616790,D. Lynn Meyers
nm0618502,Pascal N'Zonzi
nm0618651,Samy Naceri
nm0619305,Nagendra Babu
nm0619496,Mari Nagy
nm0620124,Jôji Nakata
nm0621454,Ken Narita
nm0623128,Dov Navon
nm0623360,Parivash Nazarieh
nm0624383,Toshie Negishi
nm0625936,Vincent Nemeth
nm0629195,Adama Niane
nm0629634,Lance E. Nichols
nm0630281,Madeleine Nicolas
nm0630614,Benjamin Niedens
nm0632497,Kazunari Ninomiya
nm0633989,Yukana
nm0639403,Patrick Thomas O'Brien
nm0643805,Uwe Ochsenknecht
nm0644521,Issei Ogata
nm0649239,Dale Oprandy
nm0649746,Fereshteh Sadre Orafaiy
nm0653736,Karim Ouédraogo
nm0661713,Cliff Parisi
nm0664169,Georgette Paré
nm0672142,Petteri Pennilä
nm0673224,Tonico Pereira
nm0675919,Milan Peschel
nm0675950,Donna Pescow
nm0675977,Atila Pesiani
nm0677944,Alistair Petrie
nm0679366,Anniek Pheifer
nm0680795,Siân Phillips
nm0683253,Rosamund Pike
nm0684131,Hon Ping Tang
nm0685222,Imma Piro
nm0689040,Josiah Polhemus
nm0690761,Cochi Ponzoni
nm0690904,Kirstie Pooley
nm0693848,Saeed Poursamimi
nm0695177,Prakash Raj
nm0695595,Praveena
nm0698489,Jeff Profitt
nm0702619,Jinsong Wang
nm0704270,Zachary Quinto
nm0704600,R. Narayana Murthy
nm0707463,M. Rajoli
nm0709355,Uri Klauzner
nm0711152,Uji Rashid
nm0714229,Cécile Rebboah
nm0714561,Jerry Rector
nm0717709,Kelly Reilly
nm0720508,Fernando de Retes
nm0720763,Revathi
nm0720879,Gábor Reviczky
nm0722560,Steffan Rhodri
nm0722636,John Rhys-Davies
nm0725526,Ronnie Ricketts
nm0730191,David Robb
nm0731075,Emma Roberts
nm0733784,Felipe Rocha
nm0735323,Frank Rodriguez
nm0737513,Rohini
nm0738391,François Rollin
nm0739124,Lina Romay
nm0740090,Fabrizio Rongione
nm0740535,Stephen Root
nm0748207,Sergio Rubini
nm0755093,Rajeshwari Sachdev
nm0755725,Hinako Saeki
nm0756534,Melissa Saila
nm0757012,Miki Sakai
nm0757327,Takahiro Sakurai
nm0759819,Madeleine Sami
nm0760723,Johanna San Miguel
nm0764871,Sarath Babu
nm0766376,Aziz Sattar
nm0767853,Gigi Savoia
nm0768893,Tiaré Scanda
nm0769233,Luciano Scarpa
nm0770726,Judit Schell
nm0773325,Sergio Schmied
nm0773551,Ingo Schmoll
nm0774634,Gijs Scholten van Aschat
nm0777649,Simon Schwarz
nm0778107,Erik Schäffler
nm0779489,Linda Gaye Scott
nm0781700,José Sefami
nm0782005,Ben Segers
nm0782938,Malik Selamat
nm0784292,Rituparna Sengupta
nm0784733,Bemvindo Sequeira
nm0787924,S. Shamsuddin
nm0788340,Molly Shannon
nm0789391,Archana Shastry
nm0793943,Shinji Kasahara
nm0806613,Tucker Smallwood
nm0812223,Hervé Sogne
nm0813278,Charles Solomon Jr.
nm0813763,Milind Soman
nm0814306,Xiaoying Song
nm0814309,Song Young-chang
nm0823563,Mike Starr
nm0824373,Johanna ter Steege
nm0824989,Fúlvio Stefanini
nm0827956,Irina Stemer
nm0833333,Blair Strang
nm0835181,George Stroumboulopoulos
nm0837098,Jirí Suchý
nm0837784,Barbara Sukowa
nm0838937,Daolin Sun
nm0840485,Nobuhiro Suwa
nm0840783,Héctor Noas
nm0844829,Ana María Sánchez
nm0845609,Hilmi Sözer
nm0845915,Jasmin Tabatabai
nm0846474,Nelly Tagar
nm0848862,Khatijah Tan
nm0850618,Jürgen Tarrach
nm0851060,Tatán
nm0853583,Owen Teale
nm0855092,Olivia Tennet
nm0856663,Pamela Teves
nm0856808,Tôru Tezuka
nm0856918,Katharina Thalbach
nm0858128,Thilakan
nm0860443,Marc Thompson
nm0861657,David Thorpe
nm0864458,Adrian Titieni
nm0865302,Tony Todd
nm0865806,Yû Tokui
nm0866209,Shabnam Tolouei
nm0869461,Kamel Touati
nm0872922,Aramis Trindade
nm0873223,Heinz Trixner
nm0874851,David K.S. Tse
nm0874865,Miao Xie
nm0875244,Kanji Tsuda
nm0875495,Shin'ichi Tsutsumi
nm0879936,Yûji Ueda
nm0881710,Urbanus
nm0881986,Elena Uriz
nm0882267,Nina Usatova
nm0883305,Vaishnavi Mahant
nm0884466,Orlando Valenzuela
nm0887206,Jelka van Houten
nm0889475,Jérôme Varanfrain
nm0890665,Diego Vásquez
nm0893449,Nedumudi Venu
nm0896631,Cédric Vieira
nm0900376,Marco Vivio
nm0900710,Bram van der Vlugt
nm0905908,Germain Wagner
nm0910040,Harriet Walter
nm0910725,Deric Wan
nm0911976,Zdzislaw Wardejn
nm0917672,Wei Wei
nm0920460,Vernon Wells
nm0926086,Isiah Whitlock Jr.
nm0928296,Pawel Wilczak
nm0934710,Alberte Winding
nm0936300,Tom Wisdom
nm0936949,Leopold Witte
nm0943079,Daniel Wu
nm0945189,Simon Yam
nm0945322,Kappei Yamaguchi
nm0945693,Ginnojô Yamazaki
nm0947236,Mikhail Efremov
nm0947514,Yum Jung-ah
nm0947989,Erdal Yildiz
nm0948112,Cecilia Yip
nm0948473,Hashimah Yon
nm0949433,Damian Young
nm0952085,Zulkifli Zain
nm0952685,Del Zamora
nm0954036,Natalie Zea
nm0955496,Lixin Zhao
nm0956053,Rick Zieff
nm0959420,Emilio Álvarez
nm0961121,Gabriella Hámori
nm0992104,Josef Säterhagen
nm0992109,Siavosh Tahmoures
nm0992126,Michael Sean Tighe
nm0997634,Normadiah
nm0998350,Michael Jong-Quin Huang
nm0999309,Barbara Sobels
nm10001111,Pradeep Bastola
nm10002762,Lungile Radu
nm1001625,Renji Panicker
nm10017300,Ivan Neustroyev
nm10020219,Pierre Raffy
nm1002207,Phetthai Vongkumlao
nm10023022,Shacolby Shentell
nm10026135,Kanoko Sudo
nm1002664,Michael Eklund
nm10036519,Yiwen Cao
nm10041459,Sahil Shah
nm1004639,Madhupal
nm1004978,Saiful Apek
nm10056717,Brock Roberts
nm10056740,Summer Kenyon
nm10058902,Frisly Herlind
nm1006583,Jackie Lou Blanco
nm10067359,Terrence Little Gardenhigh
nm10067387,Martina Gatti
nm10070918,Mikey Averill
nm1007767,Joonas Nordman
nm10082610,David Anthony
nm1008972,Miguel Borines
nm10091596,Kevin Jimenez Bernal
nm10097775,Sen Ha
nm10097892,Ludovica Nasti
nm10106423,Buiú
nm10107176,Linda Manelius
nm1011348,Indrajith Sukumaran
nm10117277,Casper Nordenberg
nm10132070,Nicole Bleacher
nm10134922,Frederick Du Rietz
nm10135646,Joaquín Albero
nm10135648,María Rubio
nm10136185,Heather Farace
nm10136189,Grid Margraf
nm10140456,Georgiy Bessonov
nm10142219,Amrit Amby
nm10164163,Manami Usamaru
nm10175558,Pierce Briggs
nm10180505,Shelby Wynne
nm10181097,Ron Macapagal
nm10181098,Kayla Heredia
nm10182901,Suraj Gowda
nm10183085,Joana Vinogradoff
nm10183124,Arjun Das
nm10191760,Mira Filzah
nm10192526,Nicole Mahr
nm10193929,Ciara Nadine Brosnan
nm10201105,Elsa Forsberg
nm10204853,Ronald Kah
nm10209518,Fawn Martin
nm10221439,Jasmin Selimovic
nm1022263,Karen Strassman
nm10234074,Junjia Hong
nm10235712,DeAge'a Davis
nm10235716,Rovon 'Buddy Roe' Mosley Sr.
nm10235918,Billie Wolff
nm1024333,Perfeito Fortuna
nm10245269,Willem Bevers
nm10245920,Makoto Tanaka
nm10253161,Chanty
nm10255697,Mahesh Jadhav
nm10273285,Malika Mahat
nm1027735,Mauro Altschuler
nm1028434,Reza Beyk Imanverdi
nm10287530,Herold Vomeer
nm10293758,Alexandra M. Hunter
nm1029790,Anna Granquist
nm10301720,Fruzsina Hais
nm10313053,Vlad Kiryukhin
nm10313614,Lauren B. Leigh
nm10318822,Basmalah Gralind
nm1033328,Nosratolah Vahdat
nm10335234,Saurabh Sharma
nm1034066,Wayne Harrison
nm10341879,Sergey Lee
nm10341880,Alexander Marakulin
nm1035011,Robert Acres
nm10350904,Amit Kasera
nm10350905,Shirish Soni
nm10351412,Rodrigo Jerez
nm10362347,Tianye Li
nm10363404,Saurabh Adya Pandey
nm10375007,Aparna Das
nm10379526,Roshan Ullas
nm10382319,Sebastián Dupont
nm10390198,Shalu Sharma
nm10395055,Enrique Romero
nm10395075,Carlos Alberto Moncada
nm10395076,Enrique Barrientos
nm10396292,Xander Pineda
nm10407093,Ivan Greene
nm10411559,Shailaja Ambu
nm10447521,Pedro Noah Espínola
nm10447683,Madeleine Bundy
nm1045593,Loren Taylor
nm10473992,Nick Masters
nm1047838,Lee Donoghue
nm10480587,Teagan Johnston
nm10485613,Chiara Vinci
nm10498203,Max Mackintosh
nm10498861,Jovarel Callum
nm10498862,Juliant Rafael
nm10498863,Chico Radella
nm10498875,Tarush Waghela
nm10498967,Yuttana Puangklang
nm10498968,Endoo Wongkamlao
nm10499038,Vishay Waghela
nm10499039,Neeraj Uke
nm10499040,Yashwant Anand Gupta
nm10499041,Amrik Shrivastav
nm10499042,Albert Shrivastav
nm10499989,Stephen Daltry
nm10501288,Rochelle Dickerson
nm10501331,Yakir Portal
nm10501332,Shir Eliman
nm10501333,Liron Ben-Sasson
nm10501609,Gustavo Bernate
nm10501610,George Pinzón
nm10502083,Charlie Paloma
nm10502086,Brownie Hansen
nm10503028,Zhang Li
nm10503030,Jiaren Liang
nm10503147,Leila Masamoto
nm10503167,Ashok Chavan
nm10503421,Tiet Cuong
nm10503928,Farah Dinga
nm10503931,Daphne Dorman
nm10503936,Daniel Madsen
nm10504395,Carmengloria Morales
nm10505085,Marsha Fenwick
nm10505086,Stan Fenwick
nm10505245,Ana Oca
nm10505335,Feng Xia
nm10505336,Jinghai Zhang
nm10505337,Xiaojian Li
nm10506074,Shôka Ôshima
nm10506075,Shin'ya Hamada
nm10506132,Marcus Eim
nm10506271,Jia Wang
nm10506272,Mengwei Ma
nm10506445,Raechelle Ricketts
nm10506446,Joachim Idinye
nm10506499,Vlad Popescu
nm10506500,Tudor Bratucu
nm10506889,Timur Garipov
nm10507025,Dhanraj
nm10507026,Snigdha
nm10507027,Sameerdatta
nm10507028,Jaya Prakash Reddy
nm10507872,R.J. Orr
nm10508365,Terangi Brown
nm10508366,Afega Si'ulepa-Mulivai
nm10508367,Jett Willem Morris
nm10508368,Ted Rattray
nm10508595,Kana Natsume
nm10508596,Azusa Minamiyama
nm10508597,Yuno Ohara
nm10509071,Tintin Poggats Sarri
nm10509072,Troy Lundkvist
nm10509237,Nick Kelesau
nm10509238,Elizabeth Ballang
nm10509649,Aliya Mukamuri
nm10509893,Mewnich Nannaphas Loetnamchoetsakun
nm10510387,Kyraha Semyonova
nm10510389,Nikolay Konstantinov
nm10510822,Helen Celia Castro-Wood
nm10511214,Shane Weinberg
nm10511457,Ewan Wall
nm10511458,Tyler Holding
nm10511459,Luca Winch
nm10511462,River Zada
nm10511482,Xiaoming Zhu
nm10511483,Dezhi Yang
nm10511484,Jing Shi
nm10511637,Caleb Brown
nm10512316,Ethel Flores
nm10512318,Mario Raudales
nm10512522,Andy Miller
nm10512523,Jake Keefe
nm10513061,Dmitriy Baishev
nm10513062,Pyotr Petrov
nm10513063,Serafim Kharlampyev
nm10513064,Stepan Poryadin
nm10513065,Kyunney Filippova
nm10513066,Ayan Vasilyev
nm10513489,Wall Javier
nm10513490,Germán Tarantino
nm10513491,Claudio Medina
nm10513492,Juan Salmeri
nm10513493,Camila Diez
nm10513494,Sergio Sarria
nm10513495,Malena Majul Lieun
nm10513496,David Maldonado
nm10513889,Bea Aaronson
nm10513890,Jerry Marette
nm10514360,Luna Labelle
nm10514361,Brianna Shewbert Rouse
nm10514362,Nixi Oblivion
nm10514363,Adrienne Stone
nm10514467,Farhia Mohamed
nm10514468,Shamsa Issa Abdi
nm10514469,Julija Salaseviciute
nm10514470,Natalie Price Hafslund
nm10514471,Giorgio Belli
nm10514474,Enzo Bertoldi
nm10514493,Aditi Bhagat
nm10514681,Giacomo Bastianelli
nm10514928,Naledi Majola
nm10515174,Marcia Majcher
nm10515175,Juan Hintz
nm10515176,Mateo Giménez
nm10515242,Tuur Verelst
nm10515696,Clay Coleman-Davis
