tconst,averageRating
tt9826992,6.1
tt9827314,8.8
tt9827338,7.4
tt9827352,7.8
tt9827784,6.7
tt9827834,6.8
tt9827998,3.9
tt9828254,5.0
tt9828278,7.6
tt9828464,5.2
tt9828802,5.9
tt9828814,6.0
tt9828864,5.9
tt9828918,6.0
tt9829090,7.2
tt9829092,7.4
tt9829108,5.0
tt9829324,6.5
tt9829966,7.4
tt9830138,7.0
tt9831136,5.1
tt9831814,6.8
tt9832110,6.7
tt9832396,6.9
tt9832510,6.9
tt9832684,7.0
tt9833068,9.2
tt9833226,5.5
tt9833308,4.2
tt9833362,7.8
tt9833886,5.0
tt9834062,7.1
tt9834492,6.4
tt9834506,5.5
tt9834736,5.0
tt9834798,6.5
tt9837320,6.3
tt9837502,5.1
tt9837530,6.3
tt9837672,7.0
tt9838252,6.0
tt9838364,7.3
tt9838372,5.1
tt9838378,5.8
tt9838412,5.5
tt9838414,5.0
tt9838656,6.5
tt9838780,8.7
tt9838980,5.3
tt9839008,9.0
tt9839038,6.2
tt9839040,3.5
tt9839380,7.2
tt9839636,5.7
tt9839670,6.2
tt9839686,6.6
tt9840382,6.0
tt9840958,3.8
tt9841750,6.7
tt9841876,8.6
tt9842404,5.3
tt9842544,4.8
tt9842678,8.2
tt9842740,7.0
tt9842872,8.3
tt9842874,4.4
tt9842918,8.2
tt9843292,7.5
tt9843390,4.1
tt9843402,6.8
tt9843470,5.8
tt9843632,5.8
tt9843984,8.1
tt9844004,6.6
tt9844062,5.8
tt9844102,4.8
tt9844256,7.5
tt9844322,6.1
tt9844358,4.9
tt9844368,4.6
tt9844448,7.6
tt9844522,5.8
tt9844650,4.0
tt9844864,5.9
tt9844890,5.9
tt9844892,7.6
tt9844938,7.2
tt9844944,6.9
tt9845012,7.5
tt9845036,6.7
tt9845110,7.2
tt9845398,6.8
tt9845564,6.2
tt9846030,5.6
tt9846154,4.0
tt9846650,7.1
tt9846692,8.6
tt9846922,6.8
tt9847360,5.2
tt9847482,8.0
tt9848092,6.3
tt9848124,5.2
tt9848382,4.2
tt9848404,4.8
tt9848626,6.0
tt9848668,7.5
tt9848724,8.4
tt9848804,4.6
tt9848946,6.2
tt9848962,6.6
tt9848968,6.1
tt9848972,8.0
tt9848990,7.9
tt9849004,5.3
tt9849122,6.9
tt9849176,6.1
tt9849230,5.1
tt9849402,7.2
tt9849644,6.5
tt9849964,6.6
tt9850050,6.2
tt9850064,6.5
tt9850116,5.4
tt9850264,7.5
tt9850344,5.4
tt9850370,6.6
tt9850386,8.1
tt9850388,8.3
tt9850488,6.8
tt9850492,7.7
tt9850646,5.9
tt9850740,6.1
tt9851050,4.8
tt9851854,8.1
tt9852644,6.9
tt9853118,7.8
tt9853264,6.2
tt9853488,5.5
tt9853500,6.4
tt9853632,7.1
tt9853664,6.2
tt9853686,6.4
tt9853814,6.5
tt9853992,8.0
tt9854058,5.9
tt9854638,3.3
tt9854782,6.0
tt9854844,6.0
tt9854992,6.8
tt9855170,6.4
tt9855210,7.5
tt9855214,5.1
tt9855500,4.4
tt9855510,7.4
tt9855672,6.6
tt9855728,6.0
tt9855792,7.4
tt9855978,6.0
tt9855990,5.0
tt9856064,5.8
tt9856352,5.6
tt9856438,7.0
tt9856574,3.2
tt9856606,6.1
tt9856680,6.9
tt9857170,6.0
tt9857480,7.0
tt9857522,7.5
tt9857850,4.5
tt9858456,9.2
tt9858794,4.8
tt9858942,6.4
tt9859372,8.9
tt9859504,5.5
tt9859510,7.2
tt9859574,6.6
tt9859758,5.0
tt9859786,8.5
tt9859814,7.4
tt9859960,7.5
tt9860350,7.4
tt9860566,5.4
tt9860728,5.7
tt9860834,8.5
tt9860858,6.7
tt9860860,2.3
tt9861200,5.9
tt9861204,6.7
tt9861214,7.0
tt9861220,5.6
tt9861230,6.2
tt9861254,5.0
tt9861288,4.4
tt9861480,5.7
tt9861522,4.3
tt9861910,6.7
tt9862444,6.2
tt9862466,5.9
tt9862468,6.8
tt9862978,6.2
tt9863150,6.1
tt9863566,5.3
tt9863642,5.3
tt9863778,4.4
tt9864800,3.9
tt9865010,6.7
tt9865282,2.3
tt9865310,4.3
tt9865452,6.5
tt9865492,3.4
tt9866072,6.2
tt9866202,4.3
tt9866204,6.4
tt9866208,3.7
tt9866220,7.4
tt9866284,6.0
tt9866344,5.3
tt9866620,8.8
tt9866700,3.7
tt9866708,8.7
tt9866710,6.5
tt9866712,9.3
tt9866736,5.4
tt9866774,8.0
tt9866916,6.8
tt9866998,7.8
tt9867248,6.0
tt9867278,6.3
tt9867458,6.1
tt9867478,4.9
tt9867616,6.7
tt9867628,5.9
tt9868158,4.4
tt9868996,7.5
tt9869228,3.7
tt9869564,6.9
tt9869578,7.5
tt9869668,5.2
tt9869940,6.9
tt9869942,7.2
tt9869952,8.8
tt9869994,9.0
tt9870502,4.8
tt9870612,8.7
tt9870726,6.7
tt9871454,6.3
tt9871628,5.6
tt9871956,7.2
tt9871990,6.6
tt9872038,4.2
tt9872052,8.4
tt9872368,5.9
tt9872488,5.2
tt9872556,6.1
tt9872558,5.4
tt9872614,7.2
tt9872616,5.5
tt9873004,4.1
tt9873376,2.7
tt9873652,6.3
tt9873892,6.6
tt9873930,5.6
tt9874080,7.5
tt9874290,4.7
tt9875128,7.0
tt9875452,4.6
tt9875554,6.3
tt9875590,7.9
tt9875852,5.6
tt9875900,8.4
tt9876022,6.9
tt9876160,5.6
tt9876288,7.8
tt9876298,5.1
tt9876582,8.8
tt9876944,8.7
tt9877138,6.1
tt9877170,6.5
tt9877340,5.3
tt9877648,2.4
tt9877846,3.7
tt9878242,5.6
tt9878246,6.8
tt9878422,5.6
tt9878504,7.1
tt9878598,6.3
tt9878650,3.5
tt9878666,2.4
tt9878856,6.6
tt9878866,4.0
tt9879060,7.6
tt9879482,5.4
tt9879682,7.7
tt9879720,8.6
tt9880724,9.1
tt9880982,4.4
tt9881294,6.0
tt9881330,5.8
tt9881364,7.2
tt9881392,7.8
tt9881460,7.2
tt9881572,5.3
tt9881586,8.3
tt9881616,6.5
tt9881630,6.4
tt9881678,3.2
tt9881850,5.8
tt9881872,7.1
tt9881924,6.2
tt9881942,6.0
tt9882054,2.6
tt9882084,7.7
tt9882284,5.3
tt9882532,7.1
tt9882750,5.5
tt9882978,6.7
tt9883042,2.1
tt9883398,5.7
tt9883832,7.6
tt9883948,8.0
tt9883996,7.0
tt9884024,6.2
tt9884202,6.2
tt9884388,4.2
tt9884562,3.2
tt9885000,8.0
tt9885666,7.2
tt9886806,8.7
tt9886872,6.5
tt9886934,6.2
tt9887106,5.1
tt9887130,3.3
tt9887154,4.9
tt9887160,6.7
tt9887164,5.9
tt9887388,7.7
tt9887520,6.5
tt9887568,5.7
tt9887580,3.8
tt9888844,3.9
tt9888954,4.1
tt9889412,6.5
tt9889814,3.4
tt9889916,3.6
tt9889918,7.8
tt9889926,6.2
tt9889934,7.6
tt9889952,6.5
tt9890024,6.7
tt9890028,3.7
tt9890030,6.2
tt9890036,6.5
tt9890052,4.4
tt9890060,7.0
tt9890070,6.8
tt9890120,6.3
tt9890308,7.1
tt9890322,5.8
tt9890430,3.9
tt9890758,6.6
tt9890850,5.3
tt9891516,7.9
tt9891640,7.8
tt9891830,6.9
tt9891874,2.8
tt9891882,8.2
tt9892094,6.6
tt9892338,7.1
tt9892534,7.8
tt9892546,5.1
tt9892842,6.8
tt9892908,6.8
tt9892970,7.5
tt9893012,5.9
tt9893078,7.7
tt9893084,4.7
tt9893130,2.2
tt9893158,5.3
tt9893160,3.7
tt9893250,6.4
tt9893266,4.5
tt9893824,4.5
tt9893922,7.1
tt9894098,5.8
tt9894108,7.9
tt9894394,7.2
tt9894418,5.5
tt9894440,6.8
tt9894450,6.6
tt9894470,6.1
tt9894660,6.0
tt9894668,5.1
tt9894894,5.6
tt9895024,6.8
tt9896252,7.5
tt9896768,3.7
tt9896876,6.1
tt9896916,6.5
tt9897230,7.3
tt9897258,6.1
tt9897520,7.4
tt9897722,8.1
tt9897744,7.1
tt9898086,7.4
tt9898328,6.1
tt9898368,8.4
tt9898602,6.1
tt9898844,3.1
tt9898858,5.2
tt9899716,7.3
tt9899840,5.9
tt9899850,3.8
tt9899860,5.4
tt9899880,4.0
tt9899938,3.3
tt9900050,8.6
tt9900060,6.9
tt9900180,8.3
tt9900354,8.2
tt9900388,9.2
tt9900398,7.5
tt9900552,4.5
tt9900570,5.6
tt9900614,5.2
tt9900688,5.0
tt9900782,8.4
tt9900940,4.4
tt9901532,6.0
tt9902160,7.0
tt9903716,6.7
tt9903802,7.6
tt9903890,5.7
tt9903920,6.8
tt9903952,7.6
tt9903968,7.2
tt9904004,7.2
tt9904010,6.4
tt9904014,7.0
tt9904250,4.7
tt9904530,5.8
tt9904552,5.5
tt9904648,4.5
tt9904670,7.6
tt9904802,4.6
tt9904820,2.8
tt9904844,8.1
tt9905412,6.0
tt9905462,7.6
tt9905476,7.9
tt9905796,5.6
tt9905932,6.0
tt9906128,5.3
tt9906218,7.7
tt9906262,6.7
tt9906278,5.8
tt9906644,6.8
tt9907396,7.0
tt9907782,6.2
tt9908390,5.5
tt9908960,3.8
tt9909228,7.0
tt9909462,7.0
tt9909938,7.5
tt9910206,8.0
tt9910238,3.8
tt9910502,5.9
tt9910530,5.8
tt9910778,5.5
tt9910930,6.0
tt9911006,6.4
tt9911046,6.6
tt9911196,7.4
tt9911306,3.7
tt9911774,9.3
tt9913056,6.7
tt9913084,6.3
tt9913660,5.3
tt9913872,3.7
tt9913936,7.4
tt9914192,5.4
tt9914254,7.4
tt9914286,3.9
tt9914642,8.3
tt9914644,8.1
tt9914662,7.1
tt9914942,6.5
tt9914972,7.1
tt9915592,6.1
tt9915790,6.9
tt9915872,5.8
tt9915946,7.0
tt9916160,6.2
tt9916170,6.1
tt9916190,3.6
tt9916270,5.8
tt9916362,6.4
tt9916428,4.7
tt9916538,7.6
tt9916706,7.7
tt9916730,7.0
